iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,77.9045,14.3949,133.00,161.00,156.53,157.97,0.5132,0,correlation 0.51 <= 0.7
2,77.9457,14.3427,155.00,157.00,169.21,153.47,0.7945,0,centroids differ by 15.7 km
2,77.9366,14.4479,135.00,159.00,159.05,156.18,0.7381,0,centroids differ by 2.9 km
2,77.9313,14.4325,135.00,159.00,159.41,155.26,0.7288,0,centroids differ by 4.2 km
2,77.9723,14.4317,155.00,157.00,171.14,155.53,0.7260,0,centroids differ by 15.6 km
2,77.6554,13.7019,107.00,153.00,158.38,164.65,0.1945,0,correlation 0.19 <= 0.7
2,77.6533,13.5600,123.00,151.00,166.83,163.67,0.4769,0,correlation 0.48 <= 0.7
2,77.6583,13.5900,121.00,151.00,165.84,163.68,0.4591,0,correlation 0.46 <= 0.7
2,77.6857,13.7074,133.00,153.00,164.11,161.93,0.4073,0,correlation 0.41 <= 0.7
2,77.6837,13.6038,137.00,149.00,172.53,162.98,0.5853,0,correlation 0.59 <= 0.7
2,77.7363,13.5905,159.00,143.00,183.88,159.65,0.3993,0,correlation 0.40 <= 0.7
2,77.7355,13.6826,157.00,147.00,177.54,159.13,0.5196,0,correlation 0.52 <= 0.7
2,77.7347,13.6763,157.00,147.00,177.83,159.00,0.5067,0,correlation 0.51 <= 0.7
2,77.6995,13.6186,133.00,147.00,175.48,162.27,0.6113,0,correlation 0.61 <= 0.7
2,77.7071,13.6254,153.00,147.00,176.45,161.47,0.5932,0,correlation 0.59 <= 0.7
2,77.6949,13.6087,135.00,147.00,175.19,162.52,0.6145,0,correlation 0.61 <= 0.7
2,77.6882,13.6847,135.00,152.00,167.01,162.12,0.4519,0,correlation 0.45 <= 0.7
2,77.6597,13.5839,121.00,151.00,166.41,163.50,0.4892,0,correlation 0.49 <= 0.7
2,77.7314,13.6372,159.00,147.00,179.90,159.08,0.4910,0,correlation 0.49 <= 0.7
2,77.7092,13.6105,155.00,145.00,177.74,161.54,0.6137,0,correlation 0.61 <= 0.7
2,77.7058,13.5663,157.00,147.00,179.88,161.73,0.5877,0,correlation 0.59 <= 0.7
2,77.7041,13.6937,129.00,151.00,170.85,160.74,0.5134,0,correlation 0.51 <= 0.7
2,77.6674,13.6140,139.00,152.00,166.06,163.84,0.5432,0,correlation 0.54 <= 0.7
2,77.7341,13.6388,159.00,147.00,180.41,158.84,0.4668,0,correlation 0.47 <= 0.7
2,77.7188,13.6096,163.00,145.00,178.91,160.89,0.6045,0,correlation 0.60 <= 0.7
2,77.6959,13.5866,135.00,149.00,176.96,162.46,0.6022,0,correlation 0.60 <= 0.7
2,77.6867,13.6370,137.00,149.00,170.66,162.88,0.5550,0,correlation 0.56 <= 0.7
2,77.6584,13.6297,114.26,153.00,163.40,164.23,0.4066,0,correlation 0.41 <= 0.7
2,77.7375,13.6710,157.00,147.00,178.90,158.88,0.4868,0,correlation 0.49 <= 0.7
2,77.7136,13.6792,149.00,149.00,173.87,160.06,0.5150,0,correlation 0.51 <= 0.7
2,77.7277,13.6564,159.00,147.00,177.47,159.24,0.5167,0,correlation 0.52 <= 0.7
2,77.7375,13.5718,161.00,141.00,185.26,159.95,0.3310,0,correlation 0.33 <= 0.7
2,77.6864,13.5972,137.00,149.00,173.91,162.81,0.6019,0,correlation 0.60 <= 0.7
2,77.6918,13.5866,137.00,154.00,176.07,162.58,0.6043,0,correlation 0.60 <= 0.7
2,77.7428,13.5676,175.00,141.00,186.45,159.55,0.2406,0,correlation 0.24 <= 0.7
2,77.6620,13.6680,111.62,153.00,161.59,164.44,0.3352,0,correlation 0.34 <= 0.7
2,77.6960,13.6094,135.00,147.00,175.41,162.46,0.6128,0,correlation 0.61 <= 0.7
2,77.7156,13.6374,161.00,147.00,176.82,160.62,0.5686,0,correlation 0.57 <= 0.7
2,77.6652,13.6335,119.00,153.00,164.37,164.11,0.4764,0,correlation 0.48 <= 0.7
2,77.6848,13.6249,137.00,149.00,171.07,163.14,0.5609,0,correlation 0.56 <= 0.7
2,77.6776,13.6991,115.00,153.00,162.51,162.88,0.3827,0,correlation 0.38 <= 0.7
2,77.9509,14.4703,141.00,160.00,161.03,157.11,0.7844,0,centroids differ by 3.9 km
2,77.9110,14.4772,125.00,163.00,152.42,157.78,0.3347,0,correlation 0.33 <= 0.7
2,77.9062,14.4970,121.00,165.00,149.98,158.59,0.2126,0,correlation 0.21 <= 0.7
2,77.9453,14.5735,125.00,145.00,151.75,157.29,0.4273,0,correlation 0.43 <= 0.7
2,77.9084,14.5818,113.00,171.00,144.73,160.57,-0.0375,0,correlation -0.04 <= 0.7
2,77.9574,14.5595,139.00,139.00,156.34,157.07,0.6888,0,correlation 0.69 <= 0.7
2,77.9476,14.5658,131.00,144.00,152.83,157.16,0.4973,0,correlation 0.50 <= 0.7
2,77.9818,14.4627,157.00,135.00,172.36,155.53,0.6169,0,correlation 0.62 <= 0.7
2,77.9621,14.5400,139.00,139.00,159.18,156.76,0.7956,0,centroids differ by 2.4 km
2,77.9880,14.5371,153.00,137.00,169.00,158.32,0.6834,0,correlation 0.68 <= 0.7
2,77.9632,14.4916,145.00,161.00,163.19,155.92,0.8412,0,centroids differ by 7.3 km
2,77.9792,14.5973,139.00,139.00,160.89,158.52,0.8082,0,centroids differ by 2.4 km
2,77.9533,14.4508,151.00,160.00,163.34,156.76,0.8347,0,centroids differ by 6.6 km
2,77.9449,14.4983,133.00,162.00,157.15,157.60,0.6391,0,correlation 0.64 <= 0.7
2,77.9776,14.5652,143.00,139.00,162.58,158.23,0.8260,0,centroids differ by 4.4 km
2,77.9834,14.4970,155.00,135.00,170.30,157.13,0.6742,0,correlation 0.67 <= 0.7
2,77.9516,14.4602,143.00,160.00,162.05,156.94,0.8112,0,centroids differ by 5.1 km
2,77.9867,14.5462,151.00,137.00,167.77,158.36,0.7267,0,centroids differ by 9.4 km
2,77.9499,14.5114,137.00,163.00,157.57,156.86,0.6678,0,correlation 0.67 <= 0.7
2,77.9683,14.4898,147.00,158.00,165.00,156.01,0.8506,0,centroids differ by 9.0 km
2,77.9269,14.4666,131.00,161.00,156.52,156.82,0.5834,0,correlation 0.58 <= 0.7
2,77.9790,14.5904,141.00,139.00,161.33,158.45,0.8164,0,centroids differ by 2.9 km
2,77.9035,14.5527,115.00,167.00,145.61,160.32,0.0202,0,correlation 0.02 <= 0.7
2,77.9622,14.5886,135.00,141.00,155.60,157.61,0.6571,0,correlation 0.66 <= 0.7
2,77.9819,14.5888,143.00,139.00,162.63,158.51,0.8150,0,centroids differ by 4.1 km
2,77.9142,14.4877,125.00,163.00,152.47,157.95,0.3404,0,correlation 0.34 <= 0.7
2,77.9132,14.4605,127.00,163.00,154.08,157.18,0.4293,0,correlation 0.43 <= 0.7
2,77.8972,14.5850,111.00,169.00,141.76,161.30,-0.1139,0,correlation -0.11 <= 0.7
2,77.9357,14.5433,125.00,165.00,152.58,158.25,0.3607,0,correlation 0.36 <= 0.7
2,77.9303,14.4919,129.00,163.00,155.37,158.22,0.5261,0,correlation 0.53 <= 0.7
2,77.9873,14.5043,157.00,137.00,171.30,157.67,0.6119,0,correlation 0.61 <= 0.7
2,77.9877,14.5219,155.00,137.00,170.09,158.08,0.6520,0,correlation 0.65 <= 0.7
2,77.9634,14.5403,141.00,139.00,159.54,156.83,0.8093,0,centroids differ by 2.7 km
2,77.9601,14.4592,149.00,159.00,164.80,156.28,0.8374,0,centroids differ by 8.5 km
2,77.9851,14.4835,157.00,135.00,172.05,156.77,0.6048,0,correlation 0.60 <= 0.7
2,77.9631,14.4683,147.00,161.00,165.00,156.02,0.8418,0,centroids differ by 9.0 km
2,77.7037,13.4998,171.00,145.00,183.13,161.41,0.4990,0,correlation 0.50 <= 0.7
2,77.6625,13.5704,143.00,151.00,168.02,163.37,0.5648,0,correlation 0.56 <= 0.7
2,77.6911,13.6311,135.00,147.00,172.54,162.68,0.5932,0,correlation 0.59 <= 0.7
2,77.6870,13.6225,137.00,149.00,172.01,163.04,0.5801,0,correlation 0.58 <= 0.7
2,77.6351,13.4936,119.00,153.00,167.53,163.89,0.4074,0,correlation 0.41 <= 0.7
2,77.6740,13.5706,141.00,149.00,172.12,163.22,0.6047,0,correlation 0.60 <= 0.7
2,77.6294,13.5529,115.00,153.00,162.92,164.24,0.1878,0,correlation 0.19 <= 0.7
2,77.6412,13.4892,125.00,151.00,169.01,163.70,0.5048,0,correlation 0.50 <= 0.7
2,77.6890,13.5872,137.00,149.00,175.34,162.65,0.6065,0,correlation 0.61 <= 0.7
2,77.6469,13.5573,115.00,153.00,165.75,163.80,0.3934,0,correlation 0.39 <= 0.7
2,77.6884,13.5754,137.00,147.00,176.05,162.56,0.6002,0,correlation 0.60 <= 0.7
2,77.6392,13.5019,119.00,151.00,167.82,163.92,0.4384,0,correlation 0.44 <= 0.7
2,77.7000,13.5105,171.00,148.00,182.22,161.63,0.5260,0,correlation 0.53 <= 0.7
2,77.6842,13.5885,137.00,149.00,173.95,162.90,0.6037,0,correlation 0.60 <= 0.7
2,77.6929,13.6205,135.00,147.00,173.80,162.68,0.6117,0,correlation 0.61 <= 0.7
2,77.7030,13.5349,169.00,145.00,181.28,161.63,0.5518,0,correlation 0.55 <= 0.7
2,77.6715,13.6291,139.00,151.00,166.13,163.90,0.5365,0,correlation 0.54 <= 0.7
2,77.6417,13.5143,120.11,151.00,167.53,163.72,0.4365,0,correlation 0.44 <= 0.7
2,77.6625,13.5097,145.00,149.00,173.15,162.93,0.6311,0,correlation 0.63 <= 0.7
2,77.6184,13.5908,111.00,155.00,159.87,164.98,0.0613,0,correlation 0.06 <= 0.7
2,77.6605,13.5201,145.00,149.00,171.54,163.02,0.6356,0,correlation 0.64 <= 0.7
2,77.6561,13.6246,114.11,153.00,163.25,164.20,0.3799,0,correlation 0.38 <= 0.7
2,77.6208,13.4886,117.00,153.00,165.27,164.50,0.2337,0,correlation 0.23 <= 0.7
2,77.6256,13.5667,113.00,153.00,161.78,164.47,0.1387,0,correlation 0.14 <= 0.7
2,77.6801,13.6019,139.00,149.00,171.49,163.24,0.5744,0,correlation 0.57 <= 0.7
2,77.6214,13.5927,111.00,155.00,160.17,164.93,0.0771,0,correlation 0.08 <= 0.7
2,77.6550,13.6255,113.30,153.00,163.00,164.24,0.3650,0,correlation 0.36 <= 0.7
2,77.6470,13.5158,125.00,149.00,168.40,163.52,0.5008,0,correlation 0.50 <= 0.7
2,77.6169,13.5739,111.00,156.00,160.56,164.81,0.0858,0,correlation 0.09 <= 0.7
2,77.6234,13.5010,117.00,153.00,164.96,164.24,0.2396,0,correlation 0.24 <= 0.7
2,77.6987,13.5033,161.00,147.00,182.41,161.64,0.5188,0,correlation 0.52 <= 0.7
2,77.6897,13.5925,137.00,149.00,175.10,162.68,0.6076,0,correlation 0.61 <= 0.7
2,77.6427,13.5858,113.00,155.00,163.03,164.17,0.2546,0,correlation 0.25 <= 0.7
2,77.6876,13.5977,137.00,149.00,174.22,162.77,0.6023,0,correlation 0.60 <= 0.7
2,77.6299,13.6124,109.00,157.00,160.00,164.79,0.0947,0,correlation 0.09 <= 0.7
2,77.6889,13.5095,175.00,148.00,180.55,162.28,0.5603,0,correlation 0.56 <= 0.7
2,77.9460,14.1536,175.00,129.00,184.34,155.10,0.2417,0,correlation 0.24 <= 0.7
2,77.9556,14.2080,175.00,151.00,183.01,154.52,0.2650,0,correlation 0.26 <= 0.7
2,77.8988,14.2153,149.00,165.00,168.72,158.31,0.7476,0,centroids differ by 10.4 km
2,77.9234,14.2484,151.00,131.00,171.08,157.34,0.7418,0,centroids differ by 13.7 km
2,77.9065,14.2392,149.00,135.00,168.66,158.19,0.7538,0,centroids differ by 10.5 km
2,77.8843,14.1417,151.00,173.00,170.11,158.13,0.7235,0,centroids differ by 12.0 km
2,77.9605,14.2147,175.00,149.00,184.11,153.72,0.1779,0,correlation 0.18 <= 0.7
2,77.9497,14.2336,173.00,151.00,179.10,154.84,0.4665,0,correlation 0.47 <= 0.7
2,77.8756,14.2789,137.00,167.00,157.82,160.40,0.5448,0,correlation 0.54 <= 0.7
2,77.9145,14.2502,151.00,133.00,168.16,157.79,0.7506,0,centroids differ by 10.4 km
2,77.9563,14.2654,169.00,153.00,178.66,152.98,0.4270,0,correlation 0.43 <= 0.7
2,77.9703,14.1797,181.00,147.00,190.58,153.08,-0.1794,0,correlation -0.18 <= 0.7
2,77.8990,14.2088,149.00,165.00,169.29,158.19,0.7449,0,centroids differ by 11.1 km
2,77.9697,14.1387,185.00,147.00,192.93,153.40,-0.2964,0,correlation -0.30 <= 0.7
2,77.9212,14.2505,151.00,131.00,170.21,157.49,0.7466,0,centroids differ by 12.7 km
2,77.8794,14.2195,143.00,173.00,162.95,159.32,0.6948,0,correlation 0.69 <= 0.7
2,77.8759,14.2351,141.00,173.00,160.94,159.74,0.6585,0,correlation 0.66 <= 0.7
2,77.8841,14.2801,137.00,139.00,159.81,159.97,0.6404,0,correlation 0.64 <= 0.7
2,77.9296,14.2530,153.00,155.00,172.23,156.93,0.7371,0,centroids differ by 15.3 km
2,77.9738,14.1643,183.00,147.00,193.03,152.76,-0.3025,0,correlation -0.30 <= 0.7
2,77.9575,14.1437,181.00,127.00,188.71,154.45,-0.0258,0,correlation -0.03 <= 0.7
2,77.9711,14.1814,181.00,147.00,190.74,152.94,-0.1938,0,correlation -0.19 <= 0.7
2,77.9675,14.2320,175.00,149.00,185.40,152.10,0.0445,0,correlation 0.04 <= 0.7
2,77.9640,14.1364,185.00,125.00,191.30,153.97,-0.1872,0,correlation -0.19 <= 0.7
2,77.9558,14.2506,171.00,151.00,179.68,153.51,0.3948,0,correlation 0.39 <= 0.7
2,77.9359,14.2203,159.00,129.00,176.26,156.34,0.6127,0,correlation 0.61 <= 0.7
2,77.9438,14.2551,163.00,153.00,175.54,155.20,0.6229,0,correlation 0.62 <= 0.7
2,77.9691,14.1817,181.00,147.00,189.92,153.23,-0.1409,0,correlation -0.14 <= 0.7
2,77.9392,14.1791,169.00,129.00,180.39,155.71,0.4401,0,correlation 0.44 <= 0.7
2,77.8831,14.1482,149.00,173.00,169.27,158.26,0.7304,0,centroids differ by 11.0 km
2,77.9277,14.1540,163.00,157.00,179.59,156.17,0.5377,0,correlation 0.54 <= 0.7
2,77.9536,14.1742,179.00,127.00,185.09,154.92,0.1820,0,correlation 0.18 <= 0.7
2,77.8858,14.1795,147.00,174.00,167.72,158.56,0.7234,0,centroids differ by 9.2 km
2,77.8823,14.1926,145.00,173.00,165.73,158.84,0.7271,0,centroids differ by 6.9 km
2,77.9594,14.1999,175.00,149.00,184.88,154.16,0.1538,0,correlation 0.15 <= 0.7
2,77.8834,14.2719,139.00,165.00,160.21,159.98,0.6441,0,correlation 0.64 <= 0.7
2,78.0341,14.5040,195.00,160.00,190.23,157.42,-0.2127,0,correlation -0.21 <= 0.7
2,77.9517,14.5717,131.00,141.00,153.62,157.28,0.5619,0,correlation 0.56 <= 0.7
2,77.9598,14.4680,147.00,161.00,164.02,156.33,0.8362,0,centroids differ by 7.7 km
2,77.9975,14.5987,155.00,159.00,168.31,158.52,0.7084,0,centroids differ by 9.8 km
2,77.9705,14.5901,137.00,139.00,158.15,158.16,0.7578,1,
2,77.9760,14.5817,139.00,139.00,160.77,158.30,0.8228,0,centroids differ by 2.5 km
2,78.0423,14.5229,193.00,157.00,191.96,155.58,-0.2727,0,correlation -0.27 <= 0.7
2,78.0384,14.5820,185.00,159.00,186.38,155.10,0.0305,0,correlation 0.03 <= 0.7
2,77.9512,14.5164,137.00,163.00,157.60,156.75,0.6758,0,correlation 0.68 <= 0.7
2,78.0087,14.4707,179.00,133.00,182.48,157.31,0.0499,0,correlation 0.05 <= 0.7
2,78.0379,14.5790,185.00,159.00,186.38,155.17,0.0288,0,correlation 0.03 <= 0.7
2,77.9621,14.5365,141.00,139.00,159.43,156.68,0.8017,0,centroids differ by 2.8 km
2,78.0003,14.4787,171.00,135.00,178.63,157.39,0.2519,0,correlation 0.25 <= 0.7
2,77.9877,14.4874,159.00,135.00,172.77,157.12,0.5538,0,correlation 0.55 <= 0.7
2,77.9596,14.5385,141.00,139.00,158.54,156.64,0.7681,0,centroids differ by 1.9 km
2,78.0195,14.4937,185.00,153.00,185.25,157.95,-0.0507,0,correlation -0.05 <= 0.7
2,78.0287,14.4760,195.00,151.00,190.27,157.51,-0.2669,0,correlation -0.27 <= 0.7
2,78.0289,14.4944,193.00,137.00,189.01,157.73,-0.1960,0,correlation -0.20 <= 0.7
2,77.9927,14.4627,167.00,133.00,176.74,156.33,0.3485,0,correlation 0.35 <= 0.7
2,77.9710,14.5494,141.00,139.00,161.33,157.56,0.8393,0,centroids differ by 3.8 km
2,77.9805,14.5567,145.00,139.00,164.43,158.24,0.8012,0,centroids differ by 6.2 km
2,77.9855,14.4876,157.00,135.00,171.88,156.94,0.6043,0,correlation 0.60 <= 0.7
2,77.9985,14.5710,159.00,159.00,170.81,158.72,0.6571,0,correlation 0.66 <= 0.7
2,78.0103,14.5863,167.00,163.00,174.54,158.91,0.5473,0,correlation 0.55 <= 0.7
2,77.9928,14.5859,153.00,159.00,167.27,158.68,0.7532,0,centroids differ by 8.6 km
2,78.0276,14.5490,187.00,159.00,184.42,157.52,0.0924,0,correlation 0.09 <= 0.7
2,78.0007,14.5162,167.00,135.00,175.90,158.33,0.4047,0,correlation 0.40 <= 0.7
2,78.0344,14.4578,201.00,151.00,193.55,157.08,-0.4025,0,correlation -0.40 <= 0.7
2,78.0291,14.5962,181.00,161.00,181.52,156.02,0.2882,0,correlation 0.29 <= 0.7
2,77.9653,14.5700,137.00,139.00,157.91,157.47,0.7584,1,
2,77.9664,14.4866,147.00,158.00,164.61,155.92,0.8496,0,centroids differ by 8.7 km
2,78.0002,14.5693,161.00,157.00,171.65,158.74,0.6265,0,correlation 0.63 <= 0.7
2,78.0159,14.4580,185.00,133.00,186.33,157.09,-0.1294,0,correlation -0.13 <= 0.7
2,77.9699,14.5972,137.00,141.00,157.43,158.14,0.7323,1,
2,78.0349,14.4678,199.00,151.00,193.03,157.21,-0.3729,0,correlation -0.37 <= 0.7
2,77.9829,14.4648,157.00,135.00,172.65,155.70,0.5986,0,correlation 0.60 <= 0.7
2,77.9520,14.1881,179.00,151.00,183.48,155.08,0.2675,0,correlation 0.27 <= 0.7
2,77.8752,14.1647,147.00,175.00,165.85,158.86,0.7483,0,centroids differ by 7.0 km
2,77.9004,14.2220,149.00,168.00,168.62,158.38,0.7509,0,centroids differ by 10.2 km
2,77.8904,14.0993,159.00,173.00,175.13,157.18,0.6475,0,correlation 0.65 <= 0.7
2,77.8927,14.2121,147.00,169.00,167.21,158.54,0.7352,0,centroids differ by 8.7 km
2,77.9054,14.1481,159.00,167.00,175.25,157.26,0.6711,0,correlation 0.67 <= 0.7
2,77.9282,14.1812,159.00,159.00,177.56,156.39,0.5786,0,correlation 0.58 <= 0.7
2,77.9208,14.1880,157.00,159.00,175.05,156.88,0.6481,0,correlation 0.65 <= 0.7
2,77.9667,14.1488,185.00,125.00,191.39,153.79,-0.1928,0,correlation -0.19 <= 0.7
2,77.9581,14.1080,185.00,127.00,191.51,154.05,-0.1850,0,correlation -0.19 <= 0.7
2,77.9086,14.1886,155.00,163.00,172.47,157.52,0.7243,0,centroids differ by 15.0 km
2,77.9319,14.1617,163.00,157.00,179.97,156.01,0.4978,0,correlation 0.50 <= 0.7
2,77.9445,14.1533,173.00,129.00,183.91,155.18,0.2698,0,correlation 0.27 <= 0.7
2,77.8790,14.2153,143.00,173.00,163.14,159.29,0.6999,0,correlation 0.70 <= 0.7
2,77.9303,14.2206,157.00,131.00,174.92,156.69,0.6477,0,correlation 0.65 <= 0.7
2,77.9411,14.1179,177.00,157.00,185.72,155.07,0.2021,0,correlation 0.20 <= 0.7
2,77.9375,14.1559,167.00,157.00,181.80,155.61,0.3997,0,correlation 0.40 <= 0.7
2,77.8714,14.1124,153.00,155.00,168.70,158.14,0.7716,0,centroids differ by 10.6 km
2,77.9629,14.1724,181.00,149.00,188.31,154.15,-0.0196,0,correlation -0.02 <= 0.7
2,77.8684,14.1551,149.00,157.00,164.94,158.92,0.7529,0,centroids differ by 6.0 km
2,77.8779,14.1906,145.00,173.00,164.65,159.01,0.7247,0,centroids differ by 5.6 km
2,77.8902,14.2224,143.00,167.00,165.71,158.84,0.7246,0,centroids differ by 6.9 km
2,77.9338,14.1535,165.00,157.00,181.09,155.82,0.4493,0,correlation 0.45 <= 0.7
2,77.9185,14.2299,153.00,133.00,170.22,157.34,0.7109,0,centroids differ by 12.9 km
2,77.8702,14.1226,151.00,155.00,167.67,158.35,0.7726,0,centroids differ by 9.3 km
2,77.8992,14.2133,149.00,165.00,169.01,158.25,0.7470,0,centroids differ by 10.8 km
2,77.8882,14.1781,147.00,171.00,168.51,158.44,0.7215,0,centroids differ by 10.1 km
2,77.9372,14.1388,169.00,155.00,183.11,155.51,0.3516,0,correlation 0.35 <= 0.7
2,77.9550,14.1000,187.00,153.00,191.29,154.13,-0.1559,0,correlation -0.16 <= 0.7
2,77.9526,14.1679,181.00,127.00,185.29,154.96,0.1749,0,correlation 0.17 <= 0.7
2,77.8828,14.2184,143.00,171.00,163.96,159.14,0.7058,0,centroids differ by 4.8 km
2,77.9020,14.1632,155.00,169.00,173.54,157.50,0.7092,0,centroids differ by 16.0 km
2,77.8813,14.1186,153.00,175.00,170.92,157.73,0.7222,0,centroids differ by 13.2 km
2,77.9539,14.1469,183.00,127.00,187.39,154.63,0.0539,0,correlation 0.05 <= 0.7
2,77.9571,14.2334,173.00,151.00,181.47,153.79,0.3128,0,correlation 0.31 <= 0.7
2,77.9448,14.1904,171.00,128.00,181.05,155.61,0.4041,0,correlation 0.40 <= 0.7
2,77.9733,14.3461,163.00,153.00,178.55,153.55,0.3928,0,correlation 0.39 <= 0.7
2,77.8842,14.3180,133.00,139.00,157.16,160.28,0.5182,0,correlation 0.52 <= 0.7
2,77.8879,14.2152,145.00,171.00,165.66,158.88,0.7198,0,centroids differ by 6.8 km
2,77.9410,14.2487,163.00,153.00,175.27,155.71,0.6442,0,correlation 0.64 <= 0.7
2,77.9141,14.3071,145.00,159.00,165.30,158.18,0.8211,0,centroids differ by 7.1 km
2,77.9654,14.3388,163.00,153.00,176.02,152.65,0.5391,0,correlation 0.54 <= 0.7
2,77.9497,14.3211,165.00,155.00,172.18,153.13,0.7031,0,centroids differ by 19.0 km
2,77.9250,14.2997,147.00,157.00,167.88,156.98,0.8289,0,centroids differ by 10.9 km
2,77.9436,14.2303,165.00,153.00,177.47,155.62,0.5565,0,correlation 0.56 <= 0.7
2,77.9646,14.2968,167.00,153.00,179.10,151.96,0.3789,0,correlation 0.38 <= 0.7
2,77.9396,14.2646,155.00,153.00,173.62,155.68,0.6992,0,correlation 0.70 <= 0.7
2,77.8900,14.2959,137.00,139.00,160.21,159.66,0.6546,0,correlation 0.65 <= 0.7
2,77.9203,14.2925,147.00,157.00,167.47,157.65,0.8247,0,centroids differ by 9.8 km
2,77.9271,14.3308,145.00,157.00,165.97,155.85,0.8466,0,centroids differ by 10.1 km
2,77.9140,14.3420,141.00,159.00,162.65,157.69,0.7951,0,centroids differ by 5.0 km
2,77.9401,14.2132,166.00,153.00,177.87,156.01,0.5480,0,correlation 0.55 <= 0.7
2,77.9543,14.2824,167.00,153.00,176.71,152.91,0.5157,0,correlation 0.52 <= 0.7
2,77.9478,14.3156,157.00,155.00,171.99,153.31,0.7101,0,centroids differ by 18.7 km
2,77.9170,14.2662,149.00,133.00,167.49,157.95,0.7782,0,centroids differ by 9.5 km
2,77.9645,14.3316,163.00,153.00,176.29,152.47,0.5291,0,correlation 0.53 <= 0.7
2,77.9412,14.2140,167.00,153.00,178.10,155.93,0.5381,0,correlation 0.54 <= 0.7
2,77.9330,14.2377,155.00,155.00,174.17,156.64,0.6866,0,correlation 0.69 <= 0.7
2,77.9025,14.2945,143.00,135.00,163.49,158.99,0.7693,0,centroids differ by 4.5 km
2,77.9789,14.2221,179.00,149.00,190.58,150.30,-0.2754,0,correlation -0.28 <= 0.7
2,77.8979,14.3134,137.00,135.00,160.80,159.50,0.6796,0,correlation 0.68 <= 0.7
2,77.9164,14.3513,141.00,159.00,162.48,157.09,0.7998,0,centroids differ by 5.4 km
2,77.9484,14.3381,155.00,157.00,170.44,153.27,0.7628,0,centroids differ by 17.2 km
2,77.9569,14.3180,163.00,155.00,174.74,152.62,0.6025,0,correlation 0.60 <= 0.7
2,77.8963,14.3500,133.00,161.00,157.80,159.81,0.5276,0,correlation 0.53 <= 0.7
2,77.9758,14.3214,167.00,151.00,181.57,152.24,0.2150,0,correlation 0.21 <= 0.7
2,77.9807,14.3176,171.00,151.00,183.85,152.33,0.0673,0,correlation 0.07 <= 0.7
2,77.9689,14.2135,177.00,149.00,187.39,152.44,-0.0460,0,correlation -0.05 <= 0.7
2,77.9473,14.2415,165.00,153.00,177.70,155.03,0.5319,0,correlation 0.53 <= 0.7
2,77.9383,14.3142,149.00,155.00,169.41,154.49,0.7954,0,centroids differ by 14.9 km
2,77.9795,14.3310,169.00,151.00,182.29,153.12,0.1612,0,correlation 0.16 <= 0.7
2,77.9537,14.3580,159.00,155.00,170.67,153.15,0.7541,0,centroids differ by 17.5 km
2,77.8856,14.0526,161.00,151.00,177.12,157.01,0.5881,0,correlation 0.59 <= 0.7
2,77.8344,14.0862,143.00,163.00,165.32,160.60,0.7930,0,centroids differ by 4.7 km
2,77.8433,14.0509,145.00,180.00,169.06,160.06,0.7919,0,centroids differ by 9.0 km
2,77.8874,14.0388,165.00,149.00,178.72,156.81,0.5227,0,correlation 0.52 <= 0.7
2,77.8610,14.0495,157.00,159.00,171.13,158.56,0.7821,0,centroids differ by 12.6 km
2,77.8316,14.0466,145.00,183.00,167.63,160.67,0.7654,0,centroids differ by 7.0 km
2,77.8408,14.1735,135.00,159.00,160.49,160.56,0.6863,0,correlation 0.69 <= 0.7
2,77.8421,14.1758,135.00,159.00,160.50,160.47,0.6825,0,correlation 0.68 <= 0.7
2,77.8548,14.0687,149.00,159.00,169.02,159.01,0.8281,0,centroids differ by 10.0 km
2,77.9062,14.1320,161.00,167.00,176.34,156.96,0.6196,0,correlation 0.62 <= 0.7
2,77.8447,14.0455,147.00,180.00,169.64,159.94,0.7850,0,centroids differ by 9.7 km
2,77.8346,14.1020,139.00,163.00,164.33,160.61,0.7907,0,centroids differ by 3.7 km
2,77.8468,14.1257,139.00,159.00,164.58,159.88,0.8028,0,centroids differ by 4.7 km
2,77.8887,14.1540,151.00,173.00,170.47,158.06,0.7053,0,centroids differ by 12.4 km
2,77.8153,14.1674,127.00,167.00,157.34,162.06,0.6191,0,correlation 0.62 <= 0.7
2,77.8829,14.0467,159.00,152.00,176.73,157.16,0.6061,0,correlation 0.61 <= 0.7
2,77.8972,14.1144,159.00,171.00,176.06,157.14,0.6293,0,correlation 0.63 <= 0.7
2,77.8403,14.1553,137.00,159.00,161.60,160.60,0.7227,0,centroids differ by 1.0 km
2,77.9026,14.0727,165.00,171.00,180.14,156.30,0.4682,0,correlation 0.47 <= 0.7
2,77.8972,14.0670,163.00,151.00,179.56,156.28,0.4937,0,correlation 0.49 <= 0.7
2,77.9050,14.1801,155.00,167.00,172.86,157.49,0.7255,0,centroids differ by 15.4 km
2,77.9037,14.1385,159.00,169.00,175.73,157.20,0.6487,0,correlation 0.65 <= 0.7
2,77.8393,14.0582,145.00,181.00,167.93,160.38,0.7930,0,centroids differ by 7.6 km
2,77.9014,14.0645,165.00,171.00,180.60,156.09,0.4427,0,correlation 0.44 <= 0.7
2,77.8288,14.1235,135.00,165.00,162.46,161.01,0.7579,0,centroids differ by 1.5 km
