iteration,footpoint_lat,footpoint_lon,peak_lyr_km,peak_nya_km,centroid_lyr_km,centroid_nya_km,corr,accepted,reason
2,78.3480,6.7298,189.00,191.00,166.15,174.87,0.4016,0,correlation 0.40 <= 0.7
2,78.3585,6.7395,195.00,181.00,167.07,173.52,0.5188,0,correlation 0.52 <= 0.7
2,78.4048,6.8072,131.00,139.00,165.69,164.61,0.8365,0,centroids differ by 1.1 km
2,78.3513,6.6940,192.00,183.00,166.53,174.31,0.4445,0,correlation 0.44 <= 0.7
2,78.3691,6.7437,193.00,180.00,167.61,171.89,0.6459,0,correlation 0.65 <= 0.7
2,78.3596,6.8395,193.00,177.00,166.86,173.83,0.5188,0,correlation 0.52 <= 0.7
2,78.3434,6.7504,189.00,191.00,165.68,175.48,0.3555,0,correlation 0.36 <= 0.7
2,78.3892,6.6981,195.00,143.00,167.41,167.26,0.8028,1,
2,78.4166,6.7581,131.00,139.00,165.86,161.55,0.7739,0,centroids differ by 4.3 km
2,78.3908,6.7233,135.00,143.00,167.13,167.12,0.8159,1,
2,78.3467,6.7221,189.00,191.00,166.04,175.00,0.3920,0,correlation 0.39 <= 0.7
2,78.4298,6.8052,123.00,137.00,166.16,158.97,0.6724,0,correlation 0.67 <= 0.7
2,78.4252,6.7272,124.00,139.00,166.27,159.44,0.6803,0,correlation 0.68 <= 0.7
2,78.3535,6.7181,194.00,183.00,166.68,174.12,0.4618,0,correlation 0.46 <= 0.7
2,78.3616,6.7581,195.00,181.00,167.24,173.16,0.5561,0,correlation 0.56 <= 0.7
2,78.3847,6.8213,191.00,175.00,166.75,169.44,0.7880,0,centroids differ by 2.7 km
2,78.3952,6.8238,137.00,141.00,166.06,167.04,0.8358,1,
2,78.3587,6.8128,193.00,179.00,166.90,173.83,0.5115,0,correlation 0.51 <= 0.7
2,78.3457,6.7166,189.00,191.00,165.96,175.10,0.3849,0,correlation 0.38 <= 0.7
2,78.4229,6.7986,121.00,137.00,165.78,160.42,0.7384,0,centroids differ by 5.4 km
2,78.4112,6.7628,139.00,139.00,165.84,162.79,0.8070,0,centroids differ by 3.0 km
2,78.4243,6.8185,123.00,137.00,165.75,160.26,0.7344,0,centroids differ by 5.5 km
2,78.3674,6.8358,191.00,177.00,167.16,172.70,0.6199,0,correlation 0.62 <= 0.7
2,78.3398,6.8017,187.00,193.00,165.24,176.00,0.3172,0,correlation 0.32 <= 0.7
2,78.3886,6.7265,193.00,143.00,167.23,167.65,0.8076,1,
2,78.3816,6.6970,195.00,145.00,167.76,168.97,0.7601,0,centroids differ by 1.2 km
2,78.3838,6.7752,193.00,177.00,167.13,169.19,0.7870,0,centroids differ by 2.1 km
2,78.4187,6.7607,131.00,139.00,165.87,161.09,0.7584,0,centroids differ by 4.8 km
2,78.4099,6.8355,129.00,136.00,165.34,163.67,0.8270,0,centroids differ by 1.7 km
2,78.4075,6.7938,139.00,139.00,165.70,163.87,0.8280,0,centroids differ by 1.8 km
2,78.3819,6.7313,193.00,145.00,167.53,169.21,0.7698,0,centroids differ by 1.7 km
2,78.3819,6.6996,195.00,145.00,167.73,168.92,0.7629,0,centroids differ by 1.2 km
2,78.3744,6.6961,195.00,181.00,167.90,170.51,0.6960,0,correlation 0.70 <= 0.7
2,78.4768,7.6980,137.00,111.00,161.96,158.98,0.3896,0,correlation 0.39 <= 0.7
2,78.4382,7.7349,125.00,143.00,160.78,167.92,0.5244,0,correlation 0.52 <= 0.7
2,78.3962,7.6782,111.00,249.00,159.11,172.22,0.2792,0,correlation 0.28 <= 0.7
2,78.4288,7.7009,125.00,153.00,161.13,168.93,0.5344,0,correlation 0.53 <= 0.7
2,78.3940,7.6862,111.00,249.00,158.92,172.39,0.2556,0,correlation 0.26 <= 0.7
2,78.4469,7.6938,127.00,144.00,161.12,165.93,0.5999,0,correlation 0.60 <= 0.7
2,78.3946,7.7317,110.00,249.00,158.66,172.36,0.2371,0,correlation 0.24 <= 0.7
2,78.4351,7.6708,125.00,145.00,161.40,167.72,0.5947,0,correlation 0.59 <= 0.7
2,78.4399,7.6500,127.00,147.00,161.55,166.65,0.6365,0,correlation 0.64 <= 0.7
2,78.4728,7.6470,111.00,113.00,162.04,158.93,0.4529,0,correlation 0.45 <= 0.7
2,78.4218,7.7057,123.00,249.00,160.92,169.86,0.4989,0,correlation 0.50 <= 0.7
2,78.4719,7.7345,109.00,111.00,161.41,160.89,0.4312,0,correlation 0.43 <= 0.7
2,78.3780,7.6919,125.00,249.00,158.92,173.50,0.2084,0,correlation 0.21 <= 0.7
2,78.4635,7.7109,117.00,113.00,161.24,162.49,0.5194,0,correlation 0.52 <= 0.7
2,78.4483,7.6506,129.00,145.00,161.51,164.95,0.6417,0,correlation 0.64 <= 0.7
2,78.4125,7.7140,123.00,249.00,160.32,170.90,0.4277,0,correlation 0.43 <= 0.7
2,78.4556,7.6372,174.00,117.00,161.67,163.01,0.6131,0,correlation 0.61 <= 0.7
2,78.4762,7.6296,111.00,113.00,162.32,157.90,0.4169,0,correlation 0.42 <= 0.7
2,78.4239,7.6116,125.00,155.00,161.71,168.89,0.6012,0,correlation 0.60 <= 0.7
2,78.4059,7.6160,112.26,159.00,160.22,171.18,0.4210,0,correlation 0.42 <= 0.7
2,78.4528,7.6787,171.00,145.00,161.29,164.43,0.6048,0,correlation 0.60 <= 0.7
2,78.3815,7.7190,117.00,248.00,158.50,173.27,0.1890,0,correlation 0.19 <= 0.7
2,78.4616,7.6674,118.00,115.00,161.52,162.13,0.5553,0,correlation 0.56 <= 0.7
2,78.4468,7.6804,127.00,144.00,161.24,165.74,0.6144,0,correlation 0.61 <= 0.7
2,78.4573,7.7003,174.36,143.00,161.17,163.80,0.5677,0,correlation 0.57 <= 0.7
2,78.4223,7.6139,125.00,155.00,161.61,169.15,0.5874,0,correlation 0.59 <= 0.7
2,78.4130,7.6441,123.00,159.00,160.76,170.54,0.4852,0,correlation 0.49 <= 0.7
2,78.4136,7.6127,123.00,159.00,160.97,170.30,0.5144,0,correlation 0.51 <= 0.7
2,78.4544,7.7244,174.00,143.00,160.93,164.89,0.5595,0,correlation 0.56 <= 0.7
2,78.4741,7.6137,111.00,115.00,162.33,158.07,0.4406,0,correlation 0.44 <= 0.7
2,78.4327,7.7371,131.00,151.00,160.79,168.74,0.5034,0,correlation 0.50 <= 0.7
2,78.3958,7.7080,110.00,249.00,158.89,172.27,0.2597,0,correlation 0.26 <= 0.7
2,78.4397,7.7095,127.00,145.00,161.00,167.42,0.5628,0,correlation 0.56 <= 0.7
2,78.3914,7.7318,110.00,249.00,158.47,172.59,0.2113,0,correlation 0.21 <= 0.7
2,78.4379,7.6898,127.00,145.00,161.20,167.48,0.5815,0,correlation 0.58 <= 0.7
2,78.3846,7.7603,115.00,249.00,158.10,173.05,0.1689,0,correlation 0.17 <= 0.7
2,78.5672,9.6038,127.00,147.00,154.86,166.17,0.1385,0,correlation 0.14 <= 0.7
2,78.5024,9.5930,127.00,139.00,153.05,164.04,0.7522,0,centroids differ by 11.0 km
2,78.4810,9.6913,127.00,133.00,151.79,164.28,0.8656,0,centroids differ by 12.5 km
2,78.5344,9.6261,127.00,191.00,153.68,164.73,0.5039,0,correlation 0.50 <= 0.7
2,78.5751,9.6772,125.00,141.00,154.55,165.99,0.2832,0,correlation 0.28 <= 0.7
2,78.5691,9.6292,125.00,145.00,154.74,166.04,0.2013,0,correlation 0.20 <= 0.7
2,78.5124,9.6518,127.00,151.00,152.91,164.09,0.7484,0,centroids differ by 11.2 km
2,78.4966,9.6031,129.00,151.00,152.86,163.53,0.8643,0,centroids differ by 10.7 km
2,78.5000,9.6115,127.00,139.00,152.86,163.66,0.8344,0,centroids differ by 10.8 km
2,78.5241,9.6035,127.00,137.00,153.54,164.72,0.5745,0,correlation 0.57 <= 0.7
2,78.5683,9.6426,125.00,145.00,154.62,165.82,0.2607,0,correlation 0.26 <= 0.7
2,78.5275,9.6354,127.00,135.00,153.43,164.60,0.6179,0,correlation 0.62 <= 0.7
2,78.5732,9.5892,127.00,149.00,155.13,167.00,-0.0102,0,correlation -0.01 <= 0.7
2,78.5321,9.6846,123.00,132.00,153.22,164.43,0.6816,0,correlation 0.68 <= 0.7
2,78.4840,9.5870,129.00,145.00,152.68,163.30,0.9555,0,centroids differ by 10.6 km
2,78.5396,9.6348,123.00,189.00,153.76,164.75,0.4688,0,correlation 0.47 <= 0.7
2,78.5678,9.6119,127.00,145.00,154.83,166.13,0.1565,0,correlation 0.16 <= 0.7
2,78.5617,9.7008,125.00,177.00,154.04,164.81,0.5226,0,correlation 0.52 <= 0.7
2,78.5691,9.5887,127.00,147.00,155.02,166.53,0.0502,0,correlation 0.05 <= 0.7
2,78.5694,9.6349,125.00,145.00,154.71,165.99,0.2186,0,correlation 0.22 <= 0.7
2,78.5238,9.6545,125.00,139.00,153.20,164.46,0.6755,0,correlation 0.68 <= 0.7
2,78.4877,9.6608,129.00,109.00,152.20,163.34,0.9560,0,centroids differ by 11.1 km
2,78.5036,9.6232,127.00,147.00,152.84,163.81,0.8082,0,centroids differ by 11.0 km
2,78.5760,9.6004,127.00,151.00,155.11,167.22,-0.0156,0,correlation -0.02 <= 0.7
2,78.5143,9.6908,125.00,149.00,152.68,163.83,0.8071,0,centroids differ by 11.1 km
2,78.5555,9.6459,123.00,183.00,154.20,165.05,0.4036,0,correlation 0.40 <= 0.7
2,78.5730,9.6954,127.18,141.00,154.37,165.56,0.3914,0,correlation 0.39 <= 0.7
2,78.4964,9.6272,127.00,141.00,152.67,163.33,0.8995,0,centroids differ by 10.7 km
2,78.4891,9.6517,129.00,109.00,152.30,163.24,0.9520,0,centroids differ by 10.9 km
2,78.5315,9.6070,127.00,137.00,153.73,164.79,0.4901,0,correlation 0.49 <= 0.7
2,78.5500,9.6612,123.00,187.79,153.91,164.77,0.4693,0,correlation 0.47 <= 0.7
2,78.4885,9.6484,129.00,109.00,152.32,163.26,0.9537,0,centroids differ by 10.9 km
2,78.5379,9.6267,123.00,191.00,153.77,164.77,0.4659,0,correlation 0.47 <= 0.7
2,78.5645,9.6896,125.00,145.00,154.19,165.05,0.4680,0,correlation 0.47 <= 0.7
2,78.5359,9.7060,121.00,129.00,153.18,164.34,0.6939,0,correlation 0.69 <= 0.7
2,78.5275,9.6782,125.00,131.00,153.14,164.40,0.6980,0,correlation 0.70 <= 0.7
2,78.6328,10.2338,121.00,117.00,151.70,163.85,0.7899,0,centroids differ by 12.2 km
2,78.6483,10.2145,123.00,127.00,152.34,168.31,0.4650,0,correlation 0.46 <= 0.7
2,78.6872,10.1781,131.00,174.00,153.94,176.00,-0.0059,0,correlation -0.01 <= 0.7
2,78.6242,10.2571,137.00,103.00,151.27,161.85,0.8187,0,centroids differ by 10.6 km
2,78.6344,10.2831,121.00,113.00,151.43,162.96,0.8209,0,centroids differ by 11.5 km
2,78.6591,10.2510,135.00,129.00,152.47,169.27,0.4052,0,correlation 0.41 <= 0.7
2,78.6513,10.3057,125.00,121.00,151.83,166.15,0.5321,0,correlation 0.53 <= 0.7
2,78.6901,10.1909,135.00,172.00,154.05,176.09,-0.0176,0,correlation -0.02 <= 0.7
2,78.6138,10.2527,115.00,105.00,150.93,160.81,0.7725,0,centroids differ by 9.9 km
2,78.6064,10.2578,135.00,129.00,150.70,160.32,0.7559,0,NYA peak not clear against upper and lower means
2,78.6150,10.2979,115.00,125.00,150.68,160.28,0.7506,0,NYA peak not clear against upper and lower means
2,78.6539,10.1888,137.00,137.00,152.70,170.24,0.3858,0,correlation 0.39 <= 0.7
2,78.6001,10.2645,135.00,133.00,150.51,160.11,0.7390,0,NYA peak not clear against upper and lower means
2,78.6570,10.2767,125.00,123.00,152.22,168.16,0.4477,0,correlation 0.45 <= 0.7
2,78.6334,10.3086,121.00,101.00,151.23,162.26,0.8203,0,centroids differ by 11.0 km
2,78.6414,10.1630,123.00,131.00,152.45,168.22,0.4840,0,correlation 0.48 <= 0.7
2,78.6521,10.1998,125.00,129.00,152.56,169.58,0.4133,0,correlation 0.41 <= 0.7
2,78.6790,10.2981,131.00,161.00,153.01,171.41,0.2493,0,correlation 0.25 <= 0.7
2,78.6246,10.2334,115.00,107.00,151.45,162.37,0.8452,0,centroids differ by 10.9 km
2,78.6600,10.2510,135.00,127.00,152.49,169.41,0.3974,0,correlation 0.40 <= 0.7
2,78.6708,10.2923,127.00,131.00,152.59,170.07,0.3352,0,correlation 0.34 <= 0.7
2,78.5952,10.1773,135.00,141.00,151.04,160.96,0.7614,0,NYA peak not clear against upper and lower means
2,78.6306,10.3066,133.00,101.00,151.15,161.85,0.8089,0,centroids differ by 10.7 km
2,78.6843,10.2340,133.00,169.00,153.54,174.10,0.0978,0,correlation 0.10 <= 0.7
2,78.6082,10.2199,135.00,133.00,151.00,160.88,0.7744,0,NYA peak not clear against upper and lower means
2,78.6379,10.2722,121.00,115.00,151.62,163.95,0.7549,0,centroids differ by 12.3 km
2,78.6341,10.2415,121.00,117.00,151.69,163.92,0.7788,0,centroids differ by 12.2 km
2,78.6308,10.2263,121.00,119.00,151.68,163.61,0.8155,0,centroids differ by 11.9 km
2,78.6330,10.1644,119.00,123.00,152.17,165.85,0.6409,0,correlation 0.64 <= 0.7
2,78.6389,10.2320,135.00,119.00,151.92,165.34,0.6495,0,correlation 0.65 <= 0.7
2,78.6678,10.2618,127.00,135.00,152.64,170.45,0.3307,0,correlation 0.33 <= 0.7
2,78.6367,10.2265,121.00,119.00,151.88,164.94,0.6898,0,correlation 0.69 <= 0.7
2,78.6861,10.1816,131.00,173.00,153.86,175.75,0.0092,0,correlation 0.01 <= 0.7
2,78.6714,10.2354,127.00,145.00,152.94,171.87,0.2556,0,correlation 0.26 <= 0.7
2,78.6756,10.1769,129.00,175.00,153.46,174.33,0.1181,0,correlation 0.12 <= 0.7
2,78.6175,10.2884,117.00,103.00,150.83,160.62,0.7594,0,centroids differ by 9.8 km
2,78.4270,9.4918,119.00,149.00,151.00,172.38,-0.0828,0,correlation -0.08 <= 0.7
2,78.4370,9.4256,121.00,151.00,152.22,168.92,0.2598,0,correlation 0.26 <= 0.7
2,78.4253,9.4162,121.00,153.00,151.01,171.38,-0.0218,0,correlation -0.02 <= 0.7
2,78.4926,9.4747,131.00,165.00,153.79,164.64,0.5627,0,correlation 0.56 <= 0.7
2,78.5004,9.4914,131.00,179.00,153.82,164.89,0.4735,0,correlation 0.47 <= 0.7
2,78.4508,9.4126,135.00,149.00,153.13,165.81,0.6074,0,correlation 0.61 <= 0.7
2,78.4895,9.4836,131.00,155.00,153.65,164.35,0.6737,0,correlation 0.67 <= 0.7
2,78.5158,9.4373,131.00,149.00,154.52,165.42,0.1357,0,correlation 0.14 <= 0.7
2,78.5104,9.4653,131.00,147.00,154.20,165.24,0.3286,0,correlation 0.33 <= 0.7
2,78.5142,9.4976,129.00,145.00,154.03,165.13,0.3885,0,correlation 0.39 <= 0.7
2,78.4403,9.4233,131.00,151.00,152.49,168.13,0.3454,0,correlation 0.35 <= 0.7
2,78.4736,9.3703,133.00,165.00,154.10,164.75,0.6239,0,correlation 0.62 <= 0.7
2,78.4791,9.4815,129.00,151.00,153.38,163.78,0.8700,0,centroids differ by 10.4 km
2,78.4427,9.3721,131.00,153.00,152.98,166.76,0.5066,0,correlation 0.51 <= 0.7
2,78.4257,9.4303,121.00,153.00,151.03,171.56,-0.0305,0,correlation -0.03 <= 0.7
2,78.4614,9.4954,130.65,145.00,152.75,164.90,0.7421,0,centroids differ by 12.2 km
2,78.5086,9.3925,133.00,153.00,154.76,165.50,0.1032,0,correlation 0.10 <= 0.7
2,78.4243,9.4160,121.00,153.00,150.87,171.59,-0.0493,0,correlation -0.05 <= 0.7
2,78.4707,9.4567,131.00,153.00,153.32,163.90,0.8798,0,centroids differ by 10.6 km
2,78.4928,9.4551,131.00,179.45,153.95,164.84,0.4803,0,correlation 0.48 <= 0.7
2,78.4922,9.5082,131.00,145.00,153.52,164.25,0.6997,0,correlation 0.70 <= 0.7
2,78.5071,9.4274,133.00,147.00,154.46,165.36,0.2469,0,correlation 0.25 <= 0.7
2,78.4432,9.3851,131.00,153.00,152.93,166.85,0.4948,0,correlation 0.49 <= 0.7
2,78.4542,9.4583,133.00,147.00,152.85,165.73,0.6139,0,correlation 0.61 <= 0.7
2,78.4393,9.4136,131.00,151.00,152.48,168.16,0.3431,0,correlation 0.34 <= 0.7
2,78.5095,9.4837,129.00,143.00,154.05,165.15,0.3945,0,correlation 0.39 <= 0.7
2,78.4713,9.3774,135.00,155.00,153.98,164.57,0.6957,0,correlation 0.70 <= 0.7
2,78.4857,9.5093,129.00,157.00,153.34,163.81,0.8344,0,centroids differ by 10.5 km
2,78.4533,9.3994,135.00,123.00,153.32,165.31,0.6618,0,correlation 0.66 <= 0.7
2,78.5140,9.3703,133.00,215.00,155.04,165.66,-0.0694,0,correlation -0.07 <= 0.7
2,78.4241,9.4862,119.00,149.00,150.68,172.88,-0.1435,0,correlation -0.14 <= 0.7
2,78.4224,9.4733,119.00,151.00,150.49,173.00,-0.1706,0,correlation -0.17 <= 0.7
2,78.4704,9.3905,132.20,155.00,153.85,164.40,0.7469,0,centroids differ by 10.5 km
2,78.4907,9.3623,131.00,151.00,154.65,165.43,0.2066,0,correlation 0.21 <= 0.7
2,78.4480,9.5108,133.00,148.00,152.25,168.01,0.3257,0,correlation 0.33 <= 0.7
2,78.4595,9.4009,135.00,121.00,153.48,164.64,0.7429,0,centroids differ by 11.2 km
2,78.5489,9.9648,119.00,137.00,151.82,162.79,0.8439,0,centroids differ by 11.0 km
2,78.5019,10.0502,117.00,113.00,149.84,166.34,0.3134,0,correlation 0.31 <= 0.7
2,78.5346,9.9562,119.00,119.00,151.49,162.67,0.7791,0,NYA peak not clear against upper and lower means
2,78.5403,10.0326,119.00,115.00,151.11,162.61,0.6605,0,correlation 0.66 <= 0.7
2,78.4667,10.0592,119.00,183.00,148.67,172.38,-0.1969,0,correlation -0.20 <= 0.7
2,78.5146,9.9128,119.00,117.00,151.18,163.11,0.7407,0,NYA peak not clear against upper and lower means
2,78.5022,10.0504,117.00,113.00,149.85,166.29,0.3203,0,correlation 0.32 <= 0.7
2,78.4684,9.9272,123.00,181.00,149.63,171.13,-0.0498,0,correlation -0.05 <= 0.7
2,78.5365,10.0313,117.00,89.00,151.02,162.75,0.5981,0,correlation 0.60 <= 0.7
2,78.5191,9.9302,117.00,95.00,151.17,162.97,0.6990,0,correlation 0.70 <= 0.7
2,78.4994,9.9782,119.00,117.00,150.29,165.65,0.4720,0,correlation 0.47 <= 0.7
2,78.4859,10.0077,119.00,189.00,149.65,168.82,0.1035,0,correlation 0.10 <= 0.7
2,78.5463,10.0482,119.00,121.00,151.14,162.46,0.7354,0,NYA peak not clear against upper and lower means
2,78.5131,9.9837,117.00,115.00,150.62,163.78,0.8322,0,centroids differ by 13.2 km
2,78.4784,9.9578,119.00,203.00,149.72,169.61,0.0551,0,correlation 0.06 <= 0.7
2,78.4848,10.0133,119.00,189.00,149.57,169.12,0.0831,0,correlation 0.08 <= 0.7
2,78.5055,9.9889,119.00,117.00,150.39,164.80,0.7045,0,centroids differ by 14.4 km
2,78.4680,9.9764,121.00,185.00,149.27,171.67,-0.1056,0,correlation -0.11 <= 0.7
2,78.5001,10.0428,119.00,113.00,149.85,166.55,0.2888,0,correlation 0.29 <= 0.7
2,78.4593,9.9663,121.00,189.00,149.03,172.85,-0.2112,0,correlation -0.21 <= 0.7
2,78.4568,9.9200,121.00,191.00,149.25,172.88,-0.2011,0,correlation -0.20 <= 0.7
2,78.4754,10.0477,117.00,179.00,149.02,171.15,-0.0752,0,correlation -0.08 <= 0.7
2,78.4900,9.9843,119.00,127.00,149.93,167.60,0.1982,0,correlation 0.20 <= 0.7
2,78.4603,9.9238,121.00,183.00,149.36,172.39,-0.1579,0,correlation -0.16 <= 0.7
2,78.4644,9.9187,123.00,181.00,149.55,171.72,-0.0964,0,correlation -0.10 <= 0.7
2,78.4617,9.9814,121.00,187.00,149.03,172.63,-0.1928,0,correlation -0.19 <= 0.7
2,78.5145,9.9294,117.00,117.00,151.06,163.20,0.7445,0,centroids differ by 12.1 km
2,78.5270,9.9499,117.00,93.00,151.27,162.78,0.6931,0,correlation 0.69 <= 0.7
2,78.5480,10.0111,121.45,119.00,151.45,162.54,0.8288,0,NYA peak not clear against upper and lower means
2,78.4797,9.9560,119.00,195.00,149.77,169.31,0.0759,0,correlation 0.08 <= 0.7
2,78.5513,9.9982,119.00,141.45,151.63,162.61,0.8410,0,centroids differ by 11.0 km
2,78.4673,10.0144,121.00,183.00,148.99,172.09,-0.1509,0,correlation -0.15 <= 0.7
2,78.5196,9.9670,117.00,113.00,150.93,163.15,0.6807,0,correlation 0.68 <= 0.7
2,78.4736,9.9697,121.00,177.00,149.50,170.68,-0.0217,0,correlation -0.02 <= 0.7
2,78.5258,9.9181,117.00,113.00,151.45,162.79,0.7491,0,NYA peak not clear against upper and lower means
2,78.4950,9.9553,119.00,117.00,150.29,166.07,0.3952,0,correlation 0.40 <= 0.7
2,78.5041,7.3569,145.00,115.00,165.81,151.31,0.1024,0,correlation 0.10 <= 0.7
2,78.5125,7.2840,145.00,113.00,166.94,150.99,-0.0058,0,correlation -0.01 <= 0.7
2,78.4788,7.3108,186.00,121.00,164.62,153.52,0.3747,0,correlation 0.37 <= 0.7
2,78.4946,7.3293,143.00,119.00,165.11,151.74,0.2448,0,correlation 0.24 <= 0.7
2,78.4504,7.3437,137.00,123.00,164.25,159.34,0.6339,0,correlation 0.63 <= 0.7
2,78.4302,7.3377,129.00,125.00,163.81,164.40,0.8083,1,
2,78.4558,7.4019,131.00,121.00,163.69,158.90,0.5979,0,correlation 0.60 <= 0.7
2,78.4187,7.2721,129.00,159.00,163.10,166.32,0.8007,0,centroids differ by 3.2 km
2,78.4616,7.2894,133.00,123.00,164.65,156.24,0.5119,0,correlation 0.51 <= 0.7
2,78.4608,7.3909,133.00,121.00,163.78,157.65,0.5465,0,correlation 0.55 <= 0.7
2,78.4245,7.3271,127.00,157.00,163.42,165.64,0.8120,0,centroids differ by 2.2 km
2,78.4560,7.3385,133.00,123.00,164.25,157.96,0.5774,0,correlation 0.58 <= 0.7
2,78.4242,7.2742,129.00,159.00,163.63,165.03,0.8261,0,centroids differ by 1.4 km
2,78.4804,7.4010,121.00,119.00,164.01,154.20,0.3765,0,correlation 0.38 <= 0.7
2,78.4393,7.3564,129.00,123.00,164.10,162.37,0.7492,0,centroids differ by 1.7 km
2,78.5107,7.3561,145.00,113.00,166.59,151.18,-0.0200,0,correlation -0.02 <= 0.7
2,78.4264,7.3556,127.00,155.00,163.43,165.58,0.8063,0,centroids differ by 2.1 km
2,78.4731,7.2721,181.00,123.00,164.84,154.07,0.4077,0,correlation 0.41 <= 0.7
2,78.4248,7.3566,127.00,156.00,163.29,165.97,0.8012,0,centroids differ by 2.7 km
2,78.4531,7.2799,133.00,123.00,164.79,157.89,0.5848,0,correlation 0.58 <= 0.7
2,78.4830,7.3448,113.00,119.00,164.48,153.23,0.3497,0,correlation 0.35 <= 0.7
2,78.4672,7.3036,179.00,123.00,164.52,155.35,0.4687,0,correlation 0.47 <= 0.7
2,78.4558,7.2740,133.00,123.00,164.82,157.24,0.5572,0,correlation 0.56 <= 0.7
2,78.5021,7.2607,144.00,117.00,165.96,151.14,0.1798,0,correlation 0.18 <= 0.7
2,78.4515,7.3719,131.00,121.00,164.00,159.47,0.6315,0,correlation 0.63 <= 0.7
2,78.5046,7.2553,145.00,117.00,166.19,151.09,0.1509,0,correlation 0.15 <= 0.7
2,78.4663,7.2982,177.00,123.00,164.57,155.46,0.4750,0,correlation 0.48 <= 0.7
2,78.4354,7.2925,129.00,125.00,164.38,162.41,0.7720,0,centroids differ by 2.0 km
2,78.4567,7.2944,133.00,123.00,164.63,157.28,0.5573,0,correlation 0.56 <= 0.7
2,78.4418,7.2854,129.00,123.00,164.69,160.65,0.7027,0,centroids differ by 4.0 km
2,78.4656,7.3402,134.00,121.00,164.22,156.03,0.4909,0,correlation 0.49 <= 0.7
2,78.4200,7.3232,116.93,158.00,162.99,166.66,0.7870,0,centroids differ by 3.7 km
2,78.4634,7.2618,133.00,123.00,164.87,155.64,0.4867,0,correlation 0.49 <= 0.7
2,78.4649,7.3393,133.00,121.00,164.23,156.15,0.4969,0,correlation 0.50 <= 0.7
2,78.4892,7.2958,115.00,121.00,165.03,152.04,0.2961,0,correlation 0.30 <= 0.7
2,78.4218,7.2965,127.00,157.00,163.29,165.90,0.8112,0,centroids differ by 2.6 km
2,78.5566,10.7107,123.00,141.00,146.33,165.31,0.1232,0,correlation 0.12 <= 0.7
2,78.5995,10.6760,113.00,80.00,147.77,159.96,0.6161,0,correlation 0.62 <= 0.7
2,78.6323,10.7790,122.00,80.00,148.75,158.15,0.6145,0,correlation 0.61 <= 0.7
2,78.5767,10.7451,125.00,109.00,146.60,162.99,0.6797,0,correlation 0.68 <= 0.7
2,78.6008,10.8088,123.00,103.00,147.02,159.35,0.6895,0,correlation 0.69 <= 0.7
2,78.5568,10.7143,123.00,141.00,146.30,165.31,0.1223,0,correlation 0.12 <= 0.7
2,78.5541,10.7235,123.00,141.00,146.20,165.58,0.0099,0,correlation 0.01 <= 0.7
2,78.6150,10.7256,117.00,80.00,148.02,158.87,0.6633,0,correlation 0.66 <= 0.7
2,78.6205,10.7655,119.00,80.00,148.07,158.62,0.7000,0,correlation 0.70 <= 0.7
2,78.5986,10.7986,123.00,106.00,147.01,159.69,0.6909,0,correlation 0.69 <= 0.7
2,78.5584,10.7056,125.00,139.00,146.40,165.10,0.2287,0,correlation 0.23 <= 0.7
2,78.5507,10.6703,123.00,145.00,146.60,165.57,-0.0147,0,correlation -0.01 <= 0.7
2,78.5881,10.7314,113.00,111.00,147.06,161.20,0.7156,0,centroids differ by 14.1 km
2,78.6020,10.8056,123.00,105.00,147.09,159.18,0.6936,0,correlation 0.69 <= 0.7
2,78.5802,10.7718,123.00,107.00,146.54,162.64,0.6725,0,correlation 0.67 <= 0.7
2,78.5577,10.7307,123.00,139.00,146.18,165.32,0.1271,0,correlation 0.13 <= 0.7
2,78.6270,10.7324,121.00,80.00,148.54,157.78,0.6217,0,correlation 0.62 <= 0.7
2,78.5723,10.7359,107.00,131.00,146.51,163.59,0.6590,0,correlation 0.66 <= 0.7
2,78.6078,10.7157,115.00,80.00,147.83,159.31,0.6447,0,correlation 0.64 <= 0.7
2,78.5356,10.6743,119.00,151.00,146.15,166.36,-0.3809,0,correlation -0.38 <= 0.7
2,78.5740,10.7581,125.00,147.00,146.42,163.55,0.6507,0,correlation 0.65 <= 0.7
2,78.6186,10.7332,118.00,82.00,148.13,158.60,0.6697,0,correlation 0.67 <= 0.7
2,78.6150,10.7659,122.00,80.00,147.80,158.71,0.6827,0,correlation 0.68 <= 0.7
2,78.6036,10.7046,115.00,82.00,147.76,159.55,0.6359,0,correlation 0.64 <= 0.7
2,78.6289,10.7830,121.00,80.00,148.50,158.33,0.6709,0,correlation 0.67 <= 0.7
2,78.6318,10.8027,121.00,80.00,148.65,158.47,0.6652,0,correlation 0.67 <= 0.7
2,78.5429,10.7185,123.00,145.00,146.07,166.06,-0.2230,0,correlation -0.22 <= 0.7
2,78.5915,10.7311,113.00,113.95,147.16,160.69,0.7140,0,centroids differ by 13.5 km
2,78.6121,10.6651,117.00,83.00,148.29,158.94,0.5980,0,correlation 0.60 <= 0.7
2,78.5373,10.7288,121.00,143.00,145.84,166.04,-0.2436,0,correlation -0.24 <= 0.7
2,78.5629,10.6889,125.00,157.00,146.60,164.46,0.5185,0,correlation 0.52 <= 0.7
2,78.5675,10.7652,105.00,133.00,146.17,164.50,0.4763,0,correlation 0.48 <= 0.7
